country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/19/2021,-22,,,,-37,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/20/2021,,,,,-3,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/21/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/22/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/23/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/24/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/25/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/26/2021,-6,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/27/2021,-4,,,,0,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,2/28/2021,,,,,-4,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/1/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/2/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/3/2021,,,,,-8,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/4/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/5/2021,1,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/6/2021,,,,,-2,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/7/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/8/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/9/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/10/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/11/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/12/2021,1,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/13/2021,,,,,-2,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/14/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/15/2021,,,,,-30,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/16/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/17/2021,,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/18/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/19/2021,3,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/20/2021,,,,,-8,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/21/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/22/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/23/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/24/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/25/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/26/2021,9,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/27/2021,,,,,-7,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/28/2021,,,,,-7,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/29/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/30/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,3/31/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/1/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/2/2021,9,,,,-37,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/3/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/4/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/5/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/6/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/7/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/8/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/9/2021,11,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/10/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/11/2021,,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/12/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/13/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/14/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/15/2021,,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/16/2021,-5,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/17/2021,,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/18/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/19/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/20/2021,,,,,-20,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/21/2021,,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/22/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/23/2021,1,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/24/2021,,,,,-8,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/25/2021,,,,,-8,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/26/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/27/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/28/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/29/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,4/30/2021,5,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/1/2021,,,,,-9,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/2/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/3/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/4/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/5/2021,,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/6/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/7/2021,13,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/8/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/9/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/10/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/11/2021,-6,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/12/2021,,,,,-11,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/13/2021,,,,,-12,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/14/2021,9,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/15/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/16/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/17/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/18/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/19/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/20/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/21/2021,1,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/22/2021,,,,,-9,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/23/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/24/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/25/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/26/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/27/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/28/2021,19,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/29/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/30/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,5/31/2021,,,,,-71,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/1/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/2/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/3/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/4/2021,15,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/5/2021,,,,,-9,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/6/2021,,,,,-9,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/7/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/8/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/9/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/10/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/11/2021,9,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/12/2021,,,,,-20,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/13/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/14/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/15/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/16/2021,,,,,-23,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/17/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/18/2021,11,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/19/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/20/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/21/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/22/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/23/2021,,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/24/2021,,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/25/2021,6,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/26/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/27/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/28/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/29/2021,,,,,-29,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,6/30/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/1/2021,,,,,-29,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/2/2021,15,,,,-29,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/3/2021,,,,,-33,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/4/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/5/2021,,,,,-66,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/6/2021,,,,,-32,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/7/2021,,,,,-32,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/8/2021,,,,,-32,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/9/2021,5,,,,-31,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/10/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/11/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/12/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/13/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/14/2021,,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/15/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/16/2021,4,,,,-29,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/17/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/18/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/19/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/20/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/21/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/22/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/23/2021,5,,,,-30,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/24/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/25/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/26/2021,,,,,-31,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/27/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/28/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/29/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/30/2021,5,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,7/31/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/1/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/2/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/3/2021,,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/4/2021,,,,,-23,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/5/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/6/2021,6,,,,-23,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/7/2021,,,,,-10,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/8/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/9/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/10/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/11/2021,,,,,-20,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/12/2021,,,,,-27,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/13/2021,7,,,,-26,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/14/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/15/2021,,,,,-23,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/16/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/17/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/18/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/19/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/20/2021,2,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/21/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/22/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/23/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/24/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/25/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/26/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/27/2021,6,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/28/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/29/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/30/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,8/31/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/1/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/2/2021,,,,,-22,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/3/2021,20,,,,-20,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/4/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/5/2021,,,,,-28,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/6/2021,,,,,-70,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/7/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/8/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/9/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/10/2021,-3,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/11/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/12/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/13/2021,,,,,-21,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/14/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/15/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/16/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/17/2021,3,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/18/2021,,,,,-19,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/19/2021,,,,,-31,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/20/2021,,,,,-23,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/21/2021,,,,,-16,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/22/2021,,,,,-14,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/23/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/24/2021,5,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/25/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/26/2021,,,,,-25,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/27/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/28/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/29/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,9/30/2021,,,,,-15,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,10/1/2021,,,,,-13,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,10/2/2021,,,,,-9,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,10/3/2021,,,,,-24,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,10/4/2021,,,,,-18,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,10/5/2021,,,,,-17,
US,United States,Texas,Young County,,,48503,ChIJ-W9Ho-64U4YRMslWWi7fV58,10/6/2021,,,,,-9,
